D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_11_408.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_11_408.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_11_408.jpg, 0, 1, 0, 30.19029
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_11_516.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_11_516.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_11_516.jpg, 0, 1, 0, 30.19028
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_11_628.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_11_628.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_11_628.jpg, 0, 1, 0, 30.19015
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_11_740.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_11_740.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_11_740.jpg, 0, 1, 0, 30.19021
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_11_842.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_11_842.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_11_842.jpg, 0, 1, 0, 30.19013
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_11_958.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_11_958.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_11_958.jpg, 0, 1, 0, 30.19021
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_12_072.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_12_072.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_12_072.jpg, 0, 1, 0, 30.19022
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_12_182.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_12_182.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_12_182.jpg, 0, 1, 0, 30.19024
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_12_293.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_12_293.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_12_293.jpg, 0, 1, 0, 30.19021
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_12_409.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_12_409.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_12_409.jpg, 0.1055751, 1, 0, 30.18752
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_12_518.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_12_518.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_12_518.jpg, 0.3329271, 1, 0, 30.16856
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_12_620.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_12_620.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_12_620.jpg, 0.03109859, 1, 0, 30.18987
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_12_730.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_12_730.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_12_730.jpg, 0, 1, 0, 30.19141
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_12_845.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_12_845.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_12_845.jpg, 0, 1, 0, 30.1903
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_12_949.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_12_949.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_12_949.jpg, -0.2156838, 1, 0, 30.17687
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_13_051.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_13_051.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_13_051.jpg, -0.3011031, 1, 0, 30.17644
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_13_167.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_13_167.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_13_167.jpg, 0, 1, 0, 30.18678
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_13_277.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_13_277.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_13_277.jpg, 0, 1, 0, 30.19004
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_13_386.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_13_386.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_13_386.jpg, 0, 1, 0, 30.19029
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_13_504.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_13_504.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_13_504.jpg, 0, 1, 0, 30.19028
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_13_606.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_13_606.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_13_606.jpg, 0, 1, 0, 30.19028
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_13_718.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_13_718.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_13_718.jpg, 0, 1, 0, 30.19029
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_13_833.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_13_833.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_13_833.jpg, 0, 1, 0, 30.1903
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_13_950.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_13_950.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_13_950.jpg, 0, 1, 0, 30.19028
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_14_051.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_14_051.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_14_051.jpg, 0, 1, 0, 30.19033
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_14_155.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_14_155.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_14_155.jpg, 0, 1, 0, 30.19035
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_14_258.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_14_258.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_14_258.jpg, 0, 1, 0, 30.19029
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_14_372.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_14_372.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_14_372.jpg, 0, 1, 0, 30.19028
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_14_473.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_14_473.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_14_473.jpg, 0, 1, 0, 30.19025
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_14_584.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_14_584.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_14_584.jpg, 0, 1, 0, 30.19034
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_14_694.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_14_694.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_14_694.jpg, 0, 1, 0, 30.19029
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_14_809.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_14_809.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_14_809.jpg, 0, 1, 0, 30.1903
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_14_922.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_14_922.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_14_922.jpg, 0, 1, 0, 30.19032
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_15_032.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_15_032.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_15_032.jpg, 0, 1, 0, 30.19029
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_15_145.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_15_145.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_15_145.jpg, 0, 1, 0, 30.1903
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_15_259.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_15_259.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_15_259.jpg, 0, 1, 0, 30.19027
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_15_362.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_15_362.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_15_362.jpg, 0, 1, 0, 30.1903
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_15_464.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_15_464.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_15_464.jpg, 0, 1, 0, 30.1903
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_15_567.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_15_567.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_15_567.jpg, -0.2138448, 1, 0, 30.17781
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_15_684.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_15_684.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_15_684.jpg, -0.3567897, 1, 0, 30.1746
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_15_786.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_15_786.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_15_786.jpg, -0.0516858, 1, 0, 30.19011
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_15_899.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_15_899.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_15_899.jpg, 0, 1, 0, 30.18976
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_16_012.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_16_012.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_16_012.jpg, 0, 1, 0, 30.19025
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_16_122.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_16_122.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_16_122.jpg, 0, 1, 0, 30.19032
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_16_231.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_16_231.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_16_231.jpg, 0, 1, 0, 30.19031
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_16_339.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_16_339.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_16_339.jpg, 0, 1, 0, 30.19027
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_16_453.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_16_453.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_16_453.jpg, 0, 1, 0, 30.19027
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_16_558.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_16_558.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_16_558.jpg, 0, 1, 0, 30.19028
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_16_671.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_16_671.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_16_671.jpg, 0, 1, 0, 30.19027
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_16_780.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_16_780.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_16_780.jpg, 0, 1, 0, 30.1903
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_16_890.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_16_890.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_16_890.jpg, 0, 1, 0, 30.19027
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_16_998.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_16_998.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_16_998.jpg, 0, 1, 0, 30.1903
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_17_109.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_17_109.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_17_109.jpg, 0, 1, 0, 30.19029
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_17_219.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_17_219.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_17_219.jpg, 0, 1, 0, 30.19027
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_17_329.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_17_329.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_17_329.jpg, 0, 1, 0, 30.19028
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_17_436.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_17_436.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_17_436.jpg, 0, 1, 0, 30.19032
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_17_548.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_17_548.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_17_548.jpg, 0, 1, 0, 30.19035
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_17_653.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_17_653.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_17_653.jpg, 0, 1, 0, 30.19027
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_17_763.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_17_763.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_17_763.jpg, 0, 1, 0, 30.19029
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_17_870.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_17_870.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_17_870.jpg, 0, 1, 0, 30.19032
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_17_974.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_17_974.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_17_974.jpg, 0, 1, 0, 30.19028
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_18_077.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_18_077.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_18_077.jpg, 0, 1, 0, 30.19031
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_18_183.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_18_183.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_18_183.jpg, 0, 1, 0, 30.19033
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_18_286.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_18_286.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_18_286.jpg, 0, 1, 0, 30.19022
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_18_388.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_18_388.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_18_388.jpg, 0, 1, 0, 30.1903
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_18_491.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_18_491.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_18_491.jpg, 0, 1, 0, 30.19029
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_18_597.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_18_597.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_18_597.jpg, 0, 1, 0, 30.19033
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_18_705.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_18_705.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_18_705.jpg, 0, 1, 0, 30.19028
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_18_810.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_18_810.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_18_810.jpg, 0, 1, 0, 30.19031
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_18_912.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_18_912.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_18_912.jpg, 0, 1, 0, 30.19029
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_19_014.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_19_014.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_19_014.jpg, 0, 1, 0, 30.19032
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_19_119.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_19_119.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_19_119.jpg, 0, 1, 0, 30.19031
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_19_220.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_19_220.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_19_220.jpg, 0, 1, 0, 30.19027
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_19_335.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_19_335.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_19_335.jpg, 0, 1, 0, 30.19034
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_19_436.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_19_436.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_19_436.jpg, 0, 1, 0, 30.19031
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_19_541.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_19_541.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_19_541.jpg, 0, 1, 0, 30.19033
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_19_646.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_19_646.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_19_646.jpg, 0, 1, 0, 30.19012
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_19_749.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_19_749.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_19_749.jpg, 0, 1, 0, 30.19032
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_19_856.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_19_856.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_19_856.jpg, 0, 1, 0, 30.19032
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_19_957.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_19_957.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_19_957.jpg, 0, 1, 0, 30.19032
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_20_060.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_20_060.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_20_060.jpg, 0, 1, 0, 30.19031
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_20_173.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_20_173.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_20_173.jpg, 0, 1, 0, 30.19028
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_20_273.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_20_273.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_20_273.jpg, 0, 1, 0, 30.19031
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_20_388.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_20_388.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_20_388.jpg, 0, 1, 0, 30.19027
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_20_489.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_20_489.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_20_489.jpg, 0, 1, 0, 30.19031
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_20_590.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_20_590.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_20_590.jpg, -0.3020943, 1, 0, 30.16836
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_20_691.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_20_691.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_20_691.jpg, -0.5121321, 1, 0, 30.14543
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_20_796.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_20_796.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_20_796.jpg, -0.1952727, 1, 0, 30.19359
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_20_910.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_20_910.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_20_910.jpg, 0, 1, 0, 30.18805
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_21_020.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_21_020.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_21_020.jpg, 0, 1, 0, 30.19014
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_21_129.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_21_129.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_21_129.jpg, 0, 1, 0, 30.19027
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_21_234.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_21_234.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_21_234.jpg, 0, 1, 0, 30.19033
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_21_340.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_21_340.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_21_340.jpg, 0, 1, 0, 30.19031
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_21_445.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_21_445.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_21_445.jpg, 0, 1, 0, 30.1903
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_21_550.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_21_550.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_21_550.jpg, 0, 1, 0, 30.19029
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_21_658.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_21_658.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_21_658.jpg, 0, 1, 0, 30.19031
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_21_769.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_21_769.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_21_769.jpg, 0, 1, 0, 30.19027
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_21_881.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_21_881.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_21_881.jpg, 0, 1, 0, 30.19032
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_21_993.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_21_993.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_21_993.jpg, 0, 1, 0, 30.19031
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_22_100.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_22_100.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_22_100.jpg, 0, 1, 0, 30.18992
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_22_209.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_22_209.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_22_209.jpg, 0, 1, 0, 30.19
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_22_312.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_22_312.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_22_312.jpg, 0, 1, 0, 30.18968
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_22_413.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_22_413.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_22_413.jpg, 0, 1, 0, 30.19003
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_22_518.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_22_518.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_22_518.jpg, 0, 1, 0, 30.19031
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_22_622.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_22_622.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_22_622.jpg, 0, 1, 0, 30.19013
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_22_724.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_22_724.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_22_724.jpg, 0, 1, 0, 30.19016
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_22_833.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_22_833.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_22_833.jpg, 0, 1, 0, 30.19006
D:\Self_Driving_Car\IMG\center_2023_09_14_13_52_22_943.jpg, D:\Self_Driving_Car\IMG\left_2023_09_14_13_52_22_943.jpg, D:\Self_Driving_Car\IMG\right_2023_09_14_13_52_22_943.jpg, 0, 1, 0, 30.19015
